X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.9994194067,38.8303201219,17773,7.92392364113108e-319,EXPIRED,Apartment,69004806,KENNETH SHAW,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2028703270,2013/07/08 06:48:09+00,WASHINGTON,DC,426 BRANDYWINE STREET SE,38.8303126820082,-76.9994171275693,400050.61,129169.46,20032,24336,14221,7.02610754950837e-320,8,8D,8D02,SEVENTH,706,39,NONE,NONE,NONE,NONE
-77.0293260568,38.9231852594,17787,7.92461533303526e-319,EXPIRED,Apartment,69005526,WASHINGTON PROPERTY MANAGEMENT,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,2025723100,2015/09/02 06:47:07+00,WASHINGTON,DC,2523 13TH STREET NW,38.9231778019323,-77.0293237628913,397457.17,139478.6,20009,232048,75090,3.70993893462192e-319,1,1B,1B03,THIRD,304,2,NONE,NONE,NONE,NONE
-77.0180095065,38.955052684,17790,7.92476355272901e-319,EXPIRED,Apartment,69005807,CRAIG SWANSON,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:17+00,WASHINGTON,DC,5320 4TH STREET NW,38.955045219653,-77.0180072140767,398439.19,143015.91,20011,248690,91574,4.52435674522663e-319,4,4D,4D03,FOURTH,403,18,NONE,NONE,NONE,NONE
-77.0350012274,38.9094671573,17803,7.9254058380686e-319,EXPIRED,Apartment,69006237,JOINER C CRUZ,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:17+00,WASHINGTON,DC,1506 P STREET NW,38.9094597027395,-77.0349989325636,396964.46,137955.95,20005,242308,85232,4.21102031263411e-319,2,2B,2B05,SECOND,208,6,NONE,NONE,NONE,NONE
-77.0432434096,38.916382172,17359,7.90712540917248e-319,EXPIRED,Apartment,66007173,MANSOUR MANGOURKIA ,2011/11/01 00:00:00+00,2013/10/31 00:00:00+00,2013/12/08 00:00:00+00,,2013/12/17 06:47:45+00,WASHINGTON,DC,1919 19TH STREET NW,38.9163747164158,-77.0432411118056,396249.96,138723.88,20009,235561,78895,3.89793091286451e-319,1,1C,1C01,THIRD,303,1,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17362,7.90727362886623e-319,CANCELLED,Apartment,66007220,ELSINORE COURTYARD LIMITED PARTNERSHIP,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2013/09/26 00:00:00+00,2025813687,2015/01/13 06:51:52+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17364,7.9073724419954e-319,CANCELLED,Apartment,66007222,ELSINORE COURTYARD LIMITED PARTNERSHIP,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2013/09/26 00:00:00+00,2025813687,2015/01/13 06:51:52+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0030338341,38.9158078362,17372,7.90776769451207e-319,EXPIRED,Apartment,66007482,FOUR WALLS DEVELOPMENT INC.,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,2023286237,2015/09/02 06:47:04+00,WASHINGTON,DC,208 T STREET NE,38.9158003792573,-77.0030315486581,399737.09,138659.24,20002,52157,30891,1.52621818656819e-319,5,5C,5C05,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.02391384,38.9378368872,17811,7.92580109058528e-319,EXPIRED,Apartment,69006730,DARYL DUDLEY,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2025266882,2015/09/02 06:47:07+00,WASHINGTON,DC,811 QUINCY STREET NW,38.9378290932496,-77.0239115467291,397926.92,141104.92,20011,252567,95438,4.71526371077969e-319,4,4C,4C08,FOURTH,407,18,NONE,NONE,NONE,NONE
-76.9216574462,38.896974335,17817,7.92609752997278e-319,EXPIRED,Apartment,69007097,"TLC PROPERTY HOLDINGS, LLC",2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,5853177034,2016/03/23 06:46:23+00,WASHINGTON,DC,5501 FOOTE STREET NE,38.8969668788096,-76.9216551868453,406796.22,136571.48,20019,8291,4946,2.44364868433081e-320,7,7C,7C06,SIXTH,608,31,NONE,NONE,NONE,NONE
-76.9672802312,38.8760374795,17820,7.92624574966653e-319,CANCELLED,Apartment,69007166,"FRANK EMMET REAL ESTATE, INC.",2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/06/14 00:00:00+00,2025449550,2015/01/13 06:52:12+00,WASHINGTON,DC,2920 NASH PLACE SE,38.8760300292387,-76.9672779591221,402839.39,134244.92,20019,43239,31593,1.56090159490625e-319,7,7A,7A07,SIXTH,605,34,NONE,NONE,NONE,NONE
-77.0300342606,38.9303680409,17831,7.95035615318359e-319,CANCELLED,Apartment,70102224,JAROSLAV MIKA,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2013/03/05 00:00:00+00,2025060019,2015/01/13 06:52:19+00,WASHINGTON,DC,3222 13TH STREET NW,38.9303605820298,-77.0300319660014,397396.02,140275.97,20010,231073,74068,3.65944542561694e-319,1,1A,1A06,THIRD,302,2,NONE,NONE,NONE,NONE
-76.9986869917,38.8457230425,17377,7.90801472733499e-319,EXPIRED,Apartment,66007575,JANICE AUTRY,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,,2013/01/07 06:49:25+00,WASHINGTON,DC,550 NEWCOMB STREET SE,38.8457155995401,-76.998684711848,400114.18,130879.29,20032,8475,5390,2.66301383108432e-320,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.9174486599,38.8973893349,17390,7.90865701267459e-319,EXPIRED,Apartment,67000065,"GLOBAL MANAGEMENT, INC ",2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2026596500,2015/09/02 06:47:04+00,WASHINGTON,DC,5804 FOOTE STREET NE,38.8973818784916,-76.9174464018218,407161.28,136617.87,20019,6528,3300,1.63041663127611e-320,7,7C,7C06,SIXTH,608,31,NONE,NONE,NONE,NONE
-76.9754501952,38.8967360607,17393,7.90880523236834e-319,EXPIRED,Apartment,67000114,GLOBAL MANAGEMENT INC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2026784620,2015/09/02 06:47:04+00,WASHINGTON,DC,2008 ROSEDALE STREET NE,38.8967286065627,-76.9754479194242,402129.84,136542.4,20002,53074,22644,1.11876224844292e-319,7,7D,7D01,FIFTH,507,25,NONE,NONE,NONE,NONE
-77.0721398767,38.9327350361,17400,7.90915107832043e-319,EXPIRED,Apartment,67000248,"3201, INC",2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2023639060,2016/03/23 06:46:22+00,WASHINGTON,DC,3201 WISCONSIN AVENUE NW,38.932727578251,-77.0721375690403,393745.38,140540.77,20016,221542,64897,3.20633782181594e-319,3,3C,3C09,SECOND,204,15,NONE,NONE,NONE,NONE
-77.0119667513,38.8246923687,17424,7.91038624243503e-319,EXPIRED,Apartment,67000650,"STORMM 1 PROPERTIES, LLC",2011/11/01 00:00:00+00,2013/10/31 00:00:00+00,2013/12/08 00:00:00+00,2029999999,2015/09/02 06:47:04+00,WASHINGTON,DC,149 GALVESTON PLACE SW,38.8246849304677,-77.0119644687047,398961.06,128544.81,20032,62870,38435,1.89894130979083e-319,8,8D,8D04,SEVENTH,708,39,NONE,NONE,NONE,NONE
-76.9850212478,38.8600626142,17426,7.9104850555642e-319,CANCELLED,Apartment,67001054,JAMES T. BUTLER,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/01/09 00:00:00+00,,2013/01/10 06:47:50+00,WASHINGTON,DC,2316 PITTS PLACE SE,38.8600551678096,-76.9850189712847,401300.24,132471.19,20020,48604,32337,1.59766007895684e-319,8,8A,8A04,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.9667325879,38.850590165,17441,7.91122615403296e-319,CANCELLED,Apartment,67001646,"BUENA VISTA INVESTMENT, LLC",2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/04/15 00:00:00+00,2023652317,2015/01/13 06:51:54+00,WASHINGTON,DC,3217 BUENA VISTA TERRACE SE,38.85058271986,-76.9667303176083,402887.94,131420.1,20020,38232,23930,1.1822990904981e-319,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-77.0517107258,38.9050724488,17449,7.91162140654963e-319,EXPIRED,Apartment,67001927,2400 M APARTMENTS,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2025723100,2015/09/02 06:47:04+00,WASHINGTON,DC,2400 M STREET NW,38.9050649957596,-77.0517084260861,395514.93,137468.79,20037,301450,185957,9.18749653037007e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-76.9395092151,38.8978396565,17456,7.92654218905404e-319,EXPIRED,Apartment,69007330,608 44TH STREET NE LLC,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2026747242,2016/03/23 06:46:23+00,WASHINGTON,DC,608 44TH STREET NE,38.8978322007534,-76.9395069502976,405247.56,136666.36,20019,5116,4363,2.15560841280536e-320,7,7D,7D06,SIXTH,602,30,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17458,7.92664100218321e-319,EXPIRED,Apartment,69007419,TAYLOR PROPERTIES,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:18+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0584015729,38.9075850581,17459,7.92669040874779e-319,EXPIRED,Apartment,69007421,TAYLOR PROPERTIES,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:18+00,WASHINGTON,DC,2900 DUMBARTON STREET NW,38.9075776048112,-77.0583992710058,394934.76,137748.06,20007,223479,66209,3.27115923455031e-319,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,NONE
-77.0031692482,38.8934388316,17469,7.92718447439363e-319,EXPIRED,Apartment,69007949,,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,9999999999,2013/10/10 06:47:18+00,WASHINGTON,DC,205 C STREET NE,38.8934313791243,-77.0031669640813,399725.26,136176.1,20002,52213,29854,1.47498357909446e-319,6,6C,6C08,FIRST,107,25,NONE,NONE,NONE,CAPITOL HILL BID
-76.9965407677,38.827496548,17901,7.93385436061249e-319,EXPIRED,Apartment,68008091,KETTLER MANAGEMENT INC,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,8004382996,2015/09/02 06:47:06+00,WASHINGTON,DC,4283 BARNABY ROAD SE,38.8274891085557,-76.9965384896437,400300.57,128856.03,20032,24262,13925,6.87986411833936e-320,8,8D,8D01,SEVENTH,706,39,NONE,NONE,NONE,NONE
-76.9998052967,38.8888814478,17908,7.93420020656458e-319,EXPIRED,Apartment,69000099,DIANA BERCHIOLLI,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,,2013/02/20 06:45:43+00,WASHINGTON,DC,418 A STREET SE,38.8888739960925,-76.9998030139081,400017.09,135670.19,20003,26002,15248,7.53351296778733e-320,6,6B,6B01,FIRST,107,26,NONE,NONE,NONE,NONE
-76.9905137171,38.8561906476,18417,7.9593481479379e-319,EXPIRED,Apartment,71100183,"SAYLES PLACE HOMES OF DELAWARE, LLC",2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025723100,2015/09/02 06:47:08+00,WASHINGTON,DC,2700 DOUGLASS PLACE SE,38.8561832021851,-76.9905114391843,400823.58,132041.31,20020,298567,134268,6.63372061358125e-319,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.9911631341,38.8564217647,18418,7.95939755450248e-319,EXPIRED,Apartment,71100203,SAYLES PLACE HOMES OF DELAWARE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025635033,2015/09/02 06:47:08+00,WASHINGTON,DC,2720 DOUGLASS PLACE SE,38.856414319295,-76.991160855882,400767.21,132066.96,20020,298587,134645,6.65234688842946e-319,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.9918364352,38.8563806452,18419,7.95944696106707e-319,EXPIRED,Apartment,71100204,SAYLES PLACE HOMES OF DELAWARE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025635033,2015/09/02 06:47:08+00,WASHINGTON,DC,2800 DOUGLASS PLACE SE,38.8563731998205,-76.9918341567941,400708.77,132062.39,20020,298594,134652,6.65269273438155e-319,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.9905046642,38.8558239137,18420,7.95949636763165e-319,EXPIRED,Apartment,71100206,SAYLES PLACES HOMES OF DELAWARE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025635033,2016/03/23 06:46:24+00,WASHINGTON,DC,2557 POMEROY ROAD SE,38.8558164683922,-76.9905023862997,400824.37,132000.6,20020,298539,134240,6.63233722977289e-319,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.9904787818,38.8555241111,18421,7.95954577419623e-319,EXPIRED,Apartment,71100207,SAYLES PLACE HOME OF DELAWARE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025635033,2015/09/02 06:47:08+00,WASHINGTON,DC,2551 POMEROY ROAD SE,38.8555166658218,-76.9904765039215,400826.62,131967.32,20020,298532,134233,6.6319913838208e-319,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.9908732189,38.8558555627,18422,7.95959518076082e-319,EXPIRED,Apartment,71100212,SAYLES PLACE HOMES OF DELAWARE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025635033,2016/03/23 06:46:24+00,WASHINGTON,DC,2565 POMEROY ROAD SE,38.8558481173713,-76.9908709408644,400792.38,132004.11,20020,298548,134249,6.63278188885415e-319,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,18423,7.9596445873254e-319,EXPIRED,Apartment,71100214,SAYLES PLACE HOMES OF DELAWARE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025635033,2015/09/02 06:47:08+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,18431,7.96003983984208e-319,EXPIRED,Apartment,71100532,"DMH APARTMENTS PROPERTY TRUST, PAINTERS BAY TRUST ",2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2026784620,2016/03/23 06:46:24+00,WASHINGTON,DC,718720 31ST STREET SE,0,0,0,0,,0,472313,2.00855965463363e-318,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
-77.0778732544,38.9253097657,18440,7.96048449892333e-319,EXPIRED,One Family Rental,500511009204,WASHINGTON PROPERTY MANAGEMENT,2010/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,,2013/02/20 06:45:42+00,WASHINGTON,DC,3900 TUNLAW ROAD NW,38.9253023095885,-77.0778709453936,393247.57,139716.91,20007,224274,67578,3.33879682146598e-319,3,3B,3B01,SECOND,204,14,NONE,NONE,NONE,NONE
-77.0294022841,38.970731942,18900,7.98390321053621e-319,EXPIRED,One Family Rental,500512000440,,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:15+00,WASHINGTON,DC,6623 13TH STREET NW,38.9707244749733,-77.0293999872305,397452.26,144756.71,20012,253333,96513,4.76837576770762e-319,4,4A,4A03,FOURTH,401,17,NONE,NONE,NONE,NONE
-77.0387440905,38.915351035,18906,7.98419964992371e-319,CANCELLED,One Family Rental,500512000446,THE NEW WASHINGTON LAND CO.,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2013/12/30 00:00:00+00,2024838282,2014/01/01 06:45:28+00,WASHINGTON,DC,1830 17TH STREET NW,38.9153435794463,-77.0387417940943,396640.11,138609.24,20009,226459,69789,3.44803473576148e-319,2,2B,2B08,THIRD,301,6,NONE,NONE,NONE,NONE
-76.9669607367,38.871145827,18913,7.9845454958758e-319,CANCELLED,One Family Rental,500512000453,,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2013/10/03 00:00:00+00,2027264171,2013/10/07 06:46:03+00,WASHINGTON,DC,1513 28TH PLACE SE,38.8711380443905,-76.9669584652246,402867.31,133701.92,20020,62022,37787,1.86692585594032e-319,7,7B,7B02,SIXTH,607,34,NONE,NONE,NONE,NONE
-77.0485807002,38.9033608536,18915,7.98464430900497e-319,CANCELLED,One Family Rental,500512000455,,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2013/11/08 00:00:00+00,,2013/11/11 06:46:51+00,WASHINGTON,DC,1099 22ND STREET NW,38.9033534008311,-77.0485784015322,395786.32,137278.64,20037,226519,69850,3.45104853620111e-319,2,2A,2A06,SECOND,207,6,NONE,NONE,NONE,NONE
-77.0677662012,38.9147120882,18920,7.98494074839247e-319,CANCELLED,One Family Rental,500512000461,CATHIE GILL INC,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2013/10/03 00:00:00+00,2023643066,2013/10/07 06:46:03+00,WASHINGTON,DC,1733 34TH STREET NW,38.9147046338827,-77.0677638960202,394123.11,138539.78,20007,273623,116182,5.74015348651277e-319,2,2E,2E01,SECOND,206,4,NONE,NONE,NONE,NONE
-76.9865981066,38.8803535224,18446,7.96078093831084e-319,EXPIRED,One Family Rental,500511009210,NOMADIC REAL ESTATE,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2022239019,2013/07/08 06:48:07+00,WASHINGTON,DC,1391 PENNSYLVANIA AVENUE SE,38.8803460719162,-76.9865958283466,401163.05,134723.61,20003,302637,362299,1.7177377935221e-318,6,6B,6B07,FIRST,106,26,NONE,NONE,NONE,CAPITOL HILL BID
-77.0568552721,38.9162950864,18449,7.96092915800459e-319,EXPIRED,One Family Rental,500511009214,"THE MEYERSON GROUP, INC.",2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,9175172665,2013/07/08 06:48:07+00,WASHINGTON,DC,2540 MASSACHUSETTS AVENUE NW,38.916287631319,-77.056852970116,395069.48,138714.86,20008,275925,118427,5.85107122400413e-319,2,2D,2D02,SECOND,208,1,NONE,NONE,NONE,NONE
-77.0316795158,38.904800429,18458,7.96142322365043e-319,CANCELLED,One Family Rental,500511009225,RISA MONGIELLO,2011/01/01 00:00:00+00,2013/12/31 00:00:00+00,2013/10/22 00:00:00+00,2022325247,2013/10/24 06:45:29+00,WASHINGTON,DC,1133 14TH STREET NW,38.9047929753064,-77.0316772222339,397252.38,137437.8,20005,300319,167953,8.29798074159749e-319,2,2F,2F03,THIRD,307,8,NONE,NONE,NONE,DOWNTOWN BID
-76.9835752379,38.8687095984,18463,7.96167025647335e-319,EXPIRED,One Family Rental,500511009230,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:15+00,WASHINGTON,DC,1443 RIDGE PLACE SE,38.868702150236,-76.9835729613391,401425.57,133431.09,20020,63160,38761,1.91504784984526e-319,8,8A,8A02,SIXTH,607,34,NONE,NONE,NONE,NONE
-77.0811957081,38.9320959916,18469,7.96196669586086e-319,CANCELLED,One Family Rental,500511009237,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/04/25 00:00:00+00,2024576704,2013/04/29 06:47:21+00,WASHINGTON,DC,3239 D SUTTON PLACE NW,38.9320885342315,-77.0811933977434,392960.14,140470.49,20016,302793,413719,1.75531642654478e-318,3,3D,3D08,SECOND,205,14,NONE,NONE,NONE,NONE
-76.9843709751,38.8952543671,18472,7.96211491555461e-319,EXPIRED,One Family Rental,500511009240,EVOLVE,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2023597368,2013/10/10 06:47:15+00,WASHINGTON,DC,1435 DUNCAN STREET NE,38.8952469135489,-76.9843686966801,401356.01,136377.75,20002,63550,38931,1.92344696582456e-319,6,6A,6A05,FIRST,108,25,NONE,NONE,NONE,NONE
-77.0596858392,38.9238471589,18473,7.96216432211919e-319,EXPIRED,One Family Rental,500511009241,THE CUMBERLAND COMPANY,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2026596500,2013/07/08 06:48:07+00,WASHINGTON,DC,2991 WOODLAND DRIVE NW,38.9238397024193,-77.0596835358717,394824.55,139553.36,20008,275922,118424,5.85092300431038e-319,3,3C,3C08,SECOND,204,15,NONE,NONE,NONE,NONE
-77.0322142594,38.9296270673,18941,7.98602769281333e-319,EXPIRED,One Family Rental,500512000484,,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/12/08 00:00:00+00,2024597036,2013/12/17 06:47:40+00,WASHINGTON,DC,1390 KENYON STREET NW,38.9296196085772,-77.0322119642141,397206.97,140193.78,20010,301099,362479,1.72021800306422e-318,1,1A,1A06,THIRD,302,2,NONE,NONE,NONE,NONE
-77.0524974391,38.8990837016,18943,7.98617591250708e-319,EXPIRED,One Family Rental,500512000487,,2011/11/01 00:00:00+00,2013/10/31 00:00:00+00,2013/12/08 00:00:00+00,,2013/12/17 06:47:40+00,WASHINGTON,DC,2475 VIRGINIA AVENUE NW,38.8990762497867,-77.0524951395486,395446.31,136804.03,20037,274045,116844,5.77286063226746e-319,2,2A,2A04,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0498187036,38.9049141834,18947,7.98642294533e-319,CANCELLED,One Family Rental,500512000492,FLATWILLOW LLC,2011/10/01 00:00:00+00,2013/09/30 00:00:00+00,2013/08/15 00:00:00+00,,2013/08/19 06:46:07+00,WASHINGTON,DC,1155 23RD STREET NW,38.9049067303319,-77.0498164044846,395679.03,137451.13,20037,243032,86290,4.26329245796412e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0693710517,38.9489958734,18949,7.98652175845917e-319,EXPIRED,One Family Rental,500512000020,LONG & FOSTER REAL ESTATE INC,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2023334155,2013/10/10 06:47:15+00,WASHINGTON,DC,3575 APPLETON STREET NW,38.948988412176,-77.069368743841,393986.82,142345.68,20008,221968,64729,3.1980375189658e-319,3,3F,3F04,SECOND,203,12,NONE,NONE,NONE,NONE
-76.9894476078,38.8971300274,18950,7.98657116502375e-319,EXPIRED,One Family Rental,500512000021,BANKER R B PROPERTY MANAGEMENT,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2022567550,2013/10/10 06:47:15+00,WASHINGTON,DC,1219 F STREET NE,38.8971225736523,-76.9894453276401,400915.59,136585.9,20002,71227,45439,2.24498488813804e-319,6,6A,6A06,FIRST,107,25,NONE,NONE,NONE,NONE
-77.0781250518,38.9213533214,18477,7.96241135494211e-319,EXPIRED,One Family Rental,500511009246,"STOKES PROPERTY MANAGEMENT, LLC",2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2022701081,2013/06/11 06:46:58+00,WASHINGTON,DC,2422 39TH PLACE NW,38.9213458660744,-77.0781227430102,393225.36,139277.73,20007,263314,106136,5.24381513870065e-319,3,3B,3B05,SECOND,204,14,NONE,NONE,NONE,NONE
-77.0085520071,38.8246197904,18479,7.96251016807128e-319,CANCELLED,One Family Rental,500511009248,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/04/22 00:00:00+00,,2013/04/24 06:47:11+00,WASHINGTON,DC,19 GALVESTON PLACE SW,38.8246123520605,-77.0085497255043,399257.58,128536.72,20032,54686,28031,1.3849154118576e-319,8,8D,8D04,SEVENTH,708,39,NONE,NONE,NONE,NONE
-77.0831553418,38.9367400174,18485,7.96280660745879e-319,EXPIRED,One Family Rental,500511009254,,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,8778983989,2013/05/06 06:47:21+00,WASHINGTON,DC,4301 MASSACHUSETTS AVENUE NW,38.9367325592167,-77.0831530304962,392790.7,140986.17,20016,223336,66682,3.2945285395986e-319,3,3E,3E05,SECOND,204,14,NONE,NONE,NONE,NONE
-76.9791940983,38.889407216,18488,7.96295482715254e-319,EXPIRED,One Family Rental,500511009257,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:15+00,WASHINGTON,DC,1 18TH STREET SE,38.8893997634194,-76.9791918217653,401805.25,135728.76,20003,76000,49526,2.44690951759336e-319,6,6B,6B10,FIRST,108,26,NONE,NONE,NONE,NONE
-77.0659305143,38.9113236599,18490,7.96305364028171e-319,EXPIRED,One Family Rental,500511009259,DAVID BARRON TRUSTEE,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2024914726,2013/06/11 06:46:58+00,WASHINGTON,DC,1623 33RD STREET NW,38.9113162061811,-77.0659282098123,394282.04,138163.52,20007,272883,115998,5.73106267862929e-319,2,2E,2E02,SECOND,206,4,NONE,NONE,NONE,NONE
-77.0050991003,38.8834749559,18495,7.96330067310463e-319,EXPIRED,One Family Rental,500511009264,JOHN M. MARTIN,2011/02/01 00:00:00+00,2013/01/31 00:00:00+00,2013/04/04 00:00:00+00,2029864881,2013/04/08 06:46:12+00,WASHINGTON,DC,101 NORTH CAROLINA AVENUE SE,38.8834675054871,-77.0050968162045,399557.78,135070.04,20003,75976,49477,2.44448859592874e-319,6,6B,6B01,FIRST,106,26,NONE,NONE,NONE,NONE
-77.0387125716,38.9210123313,18496,7.96335007966921e-319,CANCELLED,One Family Rental,500511009265,,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/09/13 00:00:00+00,,2013/09/16 06:46:17+00,WASHINGTON,DC,2323 17TH STREET NW,38.9210045412613,-77.0387102747064,396643.11,139237.69,20009,235808,78784,3.89244678419568e-319,1,1C,1C08,THIRD,303,1,NONE,NONE,NONE,NONE
