X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-77.086853063,38.9390996651,30642,8.58093213697077e-319,EXPIRED,Restaurant,50009717,BON APPETIT MANAGEMENT CO.,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2015/09/02 06:46:59+00,WASHINGTON,DC,3500 NEBRASKA AVENUE NW,38.9390922065671,-77.0868507503939,392470.36,141248.41,20016,223996,67322,3.32614874093244e-319,3,3E,3E05,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0783269633,38.9455038566,30643,8.58098154353535e-319,CANCELLED,Restaurant,50009718,BON APPETIT MANAGEMENT CO.,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/07/03 00:00:00+00,9999999999,2015/01/13 06:51:12+00,WASHINGTON,DC,4344 WISCONSIN AVENUE NW,38.9454963964388,-77.0783246529638,393210.151,141958.663,,0,208678,1.0310063084286e-318,3,3F,3F06,SECOND,202,11,NONE,NONE,NONE,NONE
-77.046874822,38.9160366532,30652,8.58142620261661e-319,CANCELLED,Restaurant,53000226,COURTYARD BY MARRIOTT NW,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/02 00:00:00+00,2027783186,2015/01/13 06:51:23+00,WASHINGTON,DC,1900 CONNECTICUT AVENUE NW,38.9160291978466,-77.0468725231325,395935.01,138685.68,20009,235054,78055,3.85642939861385e-319,2,2D,2D02,SECOND,208,1,NONE,NONE,NONE,NONE
-77.0546443287,38.8991110934,30674,8.58251314703746e-319,EXPIRED,Restaurant,53002765,CHEN'S WATERGATE INC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2029654104,2015/09/02 06:47:00+00,WASHINGTON,DC,2542 VIRGINIA AVENUE NW,38.8991036416751,-77.0546420284513,395260.08,136807.18,20037,300843,268476,1.32737158608647e-318,2,2A,2A04,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0481687188,38.9015655685,30681,8.58285899298955e-319,CANCELLED,Restaurant,53004415,PANDA CAFE INC,2014/05/01 00:00:00+00,2016/04/30 00:00:00+00,2014/10/01 00:00:00+00,2022342228,2015/09/02 06:47:01+00,WASHINGTON,DC,2138 PENNSYLVANIA AVENUE NW,38.9015577827225,-77.0481664201628,395821.95,137079.33,20037,295025,130885,6.46657820559316e-319,2,2A,2A06,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0443103227,38.900920926,30687,8.58315543237706e-319,CANCELLED,Restaurant,53005312,STARBUCKS CORPORATION,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/23 00:00:00+00,2022222122,2015/09/02 06:47:01+00,WASHINGTON,DC,1919 PENNSYLVANIA AVENUE NW,38.9009134736036,-77.0443080254769,396156.6,137007.6,20006,241082,84030,4.15163362200399e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0949516493,38.9450506423,30696,8.58360009145831e-319,CANCELLED,Restaurant,53006960,BON APPETIT MANAGEMENT CO,2014/05/01 00:00:00+00,2016/04/30 00:00:00+00,2014/07/03 00:00:00+00,2023932033,2015/01/13 06:51:29+00,WASHINGTON,DC,4801 MASSACHUSETTS AVENUE NW,38.9450431828665,-77.0949493338977,391768.93,141909.72,20016,269573,112146,5.54074859185124e-319,3,3E,3E01,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0409065044,38.8999872799,30703,8.5839459374104e-319,EXPIRED,Restaurant,54000102,FIRST ANNEX INC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2029999999,2015/09/02 06:47:01+00,WASHINGTON,DC,1750 H STREET NW,38.8999798275124,-77.0409042083461,396451.81,136903.82,20006,218471,61596,3.04324675212374e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.022174156,38.8993879667,30705,8.58404475053957e-319,EXPIRED,Restaurant,54000680,"CT-DC,INC",2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2016/03/23 06:46:21+00,WASHINGTON,DC,728 7TH STREET NW,38.8993805137174,-77.0221718656752,398076.71,136836.73,20001,243180,85903,4.24417211747006e-319,2,2C,2C03,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0043885308,38.8906279996,30708,8.58419297023332e-319,EXPIRED,Restaurant,54001149,INTERNATIONAL TRADE EVENTS MANAGEMENT LLC,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2024793245,2015/09/02 06:47:01+00,WASHINGTON,DC,1 1ST STREET NE,38.8906205477067,-77.004386246496,399619.47,135864.08,20543,293185,130473,6.4462227009845e-319,6,6C,6C07,FIRST,103,NONE,NONE,NONE,NONE,CAPITOL HILL BID
-77.0422303629,38.9082937729,30709,8.58424237679791e-319,EXPIRED,Restaurant,54001337,HERITAGE MANAGEMENT SERVICES LIMITED LIABILITY COM,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2022444000,2015/09/02 06:47:01+00,WASHINGTON,DC,1337 CONNECTICUT AVENUE NW,38.9082863188662,-77.0422280658599,396337.4,137825.96,20036,279096,121214,5.98876731950009e-319,2,2B,2B07,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-76.9859705418,38.9004255511,30711,8.58434118992707e-319,EXPIRED,Restaurant,54001446,ROSE'S DREAM INC,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2028326289,2015/09/02 06:47:01+00,WASHINGTON,DC,1370 H STREET NE,38.9004180966256,-76.9859682625096,401217.16,136951.77,20002,65570,40448,1.99839672429867e-319,6,6A,6A06,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0235137692,38.8995346311,30714,8.58448940962083e-319,EXPIRED,Restaurant,54001793,FIVE GUYS FAMOUS BURGERS &,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2015/09/02 06:47:01+00,WASHINGTON,DC,799 9TH STREET NW,38.8995271781367,-77.0235114784311,397960.51,136853.04,20001,279934,122131,6.03407313922373e-319,2,2C,2C03,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-77.03021416,38.8949473819,30720,8.58478584900833e-319,CANCELLED,Restaurant,54002273,PAUL OLIMPIO,2014/05/01 00:00:00+00,2016/04/30 00:00:00+00,2014/10/22 00:00:00+00,2023932033,2015/01/13 06:51:32+00,WASHINGTON,DC,1300 PENNSYLVANIA AVENUE NW,38.8949399300922,-77.0302118675405,397379.12,136343.99,20004,293198,130485,6.44681557975951e-319,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.0154075769,38.9098412669,30269,8.55884740260167e-319,EXPIRED,Grocery Store,930812000009,3RD & P MINI MART LLC,2012/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,7032316069,2014/04/30 06:47:25+00,WASHINGTON,DC,301 P STREET NW,38.9098338116165,-77.0154052880615,398663.87,137997.01,20001,243245,86176,4.25766010960153e-319,5,5C,5C01,FIFTH,501,21,NONE,NONE,NONE,NONE
-77.0235591013,38.9331221943,30270,8.55889680916625e-319,EXPIRED,Grocery Store,930812000010,AMEN LLC,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2025771400,2014/04/30 06:47:25+00,WASHINGTON,DC,3503 GEORGIA AVENUE NW,38.93311473463,-77.0235568085018,397957.54,140581.54,20010,228777,71814,3.54808302904433e-319,1,1A,1A09,FOURTH,409,2,NONE,NONE,GEORGIA AVE NW,NONE
-76.9997668534,38.9075201114,30271,8.55894621573083e-319,EXPIRED,Grocery Store,930812000011,DISTRICT FOOD CORPORATION,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2026386700,2014/04/30 06:47:25+00,WASHINGTON,DC,407 MORSE STREET NE,38.9075126559563,-76.9997645695077,400020.42,137739.23,20002,288095,126958,6.2725586264713e-319,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-77.0385443891,38.9309434271,30273,8.55904502886e-319,CANCELLED,Grocery Store,930812000014,BEST WORLD SUPERMARKET,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/10/07 00:00:00+00,2022583500,2015/01/13 06:52:34+00,WASHINGTON,DC,3178 MOUNT PLEASANT STREET NW,38.9309359684339,-77.0385420918406,396658.16,140340.12,20010,233149,76469,3.77807058718343e-319,1,1D,1D04,FOURTH,408,2,NONE,NONE,NONE,NONE
-76.9993859159,38.908196727,30274,8.55909443542459e-319,EXPIRED,Grocery Store,930812000015,MEXICAN FRUITS LLC,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2025752450,2014/04/30 06:47:25+00,WASHINGTON,DC,1263 4TH STREET NE,38.9081892714142,-76.9993836320513,400053.46,137814.34,20002,69233,43254,2.13703154452173e-319,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-77.0280944883,38.8814398458,30277,8.55924265511834e-319,CLOSED,Marine Food Retail,40000022,BENJAMIN EDWARDS & DARRYL JONES,2012/02/01 00:00:00+00,2014/01/31 00:00:00+00,2014/02/03 00:00:00+00,,2014/02/05 06:46:00+00,WASHINGTON,DC,1100 MAINE AVENUE SW,38.8814323966515,-77.0280921972875,397562.54,134844.49,20024,302697,166611,8.23167713192559e-319,6,6D,6D01,FIRST,105,9,NONE,NONE,NONE,NONE
-77.0054945493,38.9060230649,30282,8.55948968794126e-319,EXPIRED,Marine Food Retail,70109276,HARRIS TEETER #352,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2025723100,2015/09/02 06:47:08+00,WASHINGTON,DC,1201 1ST STREET NE,38.9060156099982,-77.005492263667,399523.62,137573.06,20002,303728,417894,1.77328065342757e-318,6,6C,6C04,FIFTH,506,25,NONE,NONE,NONE,NOMA BID
-76.9371058468,38.9045563721,30285,8.55963790763501e-319,ACTIVE,Public School Cafeteria,66007920,INTEGRATED DESIGN AND ELECTRONIC ACADEMY PUBLIC CH,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/07 00:00:00+00,2023994750,2015/01/13 06:51:53+00,WASHINGTON,DC,1027 45TH STREET NE,38.9045489149764,-76.9371035823305,405455.53,137412.11,20019,75296,49103,2.42601054077427e-319,7,7C,7C07,SIXTH,602,31,NONE,NONE,NONE,NONE
-76.9737918542,38.9164258815,30286,8.5596873141996e-319,ACTIVE,Public School Cafeteria,67000444,WASHINGTON MATH SCIENCE TECHNOLOGY PUBLIC CHARTER,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023931171,2015/02/05 06:45:15+00,WASHINGTON,DC,1920 BLADENSBURG ROAD NE,38.9164184233362,-76.9737895777316,402273.07,138728.17,20002,286539,125366,6.19390337565337e-319,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,30739,8.58572457373543e-319,ACTIVE,Restaurant,64004344,THE OLD SIAM,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,2029999999,2015/01/13 06:51:37+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0966108907,38.9177957122,30740,8.58577398030001e-319,ACTIVE,Restaurant,64004363,BLACK SALT FISH MARKET AND RESTAURANT,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,2025723166,2014/11/17 06:46:58+00,WASHINGTON,DC,4883 MACARTHUR BOULEVARD NW,38.9177882583019,-77.0966085764168,391621.89,138884.34,20007,285008,123845,6.11875599092092e-319,3,3D,3D05,SECOND,205,13,NONE,NONE,NONE,NONE
-77.0039444585,38.8769590507,30741,8.5858233868646e-319,ACTIVE,Restaurant,64004458,INTERCONTINENTAL INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/21 00:00:00+00,2024880112,2015/01/13 06:51:38+00,WASHINGTON,DC,1100 NEW JERSEY AVENUE SE,38.8769516016134,-77.0039421752013,399657.93,134346.72,20003,285822,124352,6.14380511916507e-319,6,6D,6D07,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-77.0026538609,38.8870022698,30742,8.58587279342918e-319,ACTIVE,Restaurant,64004479,DUNMORE LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/28 00:00:00+00,2022627021,2014/12/10 14:26:29+00,WASHINGTON,DC,223 PENNSYLVANIA AVENUE SE,38.8869948185668,-77.0026515773481,399769.95,135461.59,20003,278104,120483,5.95265112078909e-319,6,6B,6B01,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.9952417484,38.8804843655,30744,8.58597160655835e-319,ACTIVE,Restaurant,64004565,PARTNERS AT 723 8TH STREET SE LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/02 00:00:00+00,2022512275,2014/12/10 14:26:29+00,WASHINGTON,DC,723 8TH STREET SE,38.8804769153235,-76.9952394675392,400413.06,134738.06,20003,77857,51203,2.52976432640093e-319,6,6B,6B03,FIRST,106,26,NONE,NONE,NONE,CAPITOL HILL BID
-77.0275384745,38.9022426553,30745,8.58602101312293e-319,ACTIVE,Restaurant,64004663,APRA1 INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/10 00:00:00+00,2029999999,2015/01/13 06:51:38+00,WASHINGTON,DC,1108 K STREET NW,38.9022352019773,-77.0275361823939,397611.48,137153.75,20005,243017,86276,4.26260076605994e-319,2,2F,2F06,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-76.995855717,38.9236522542,30294,8.56008256671627e-319,EXPIRED,Public School Cafeteria,68001565,WILLIAM E. DOAR JR PUBLIC CHARTER SCHOOL ,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2022694646,2015/09/02 06:47:05+00,WASHINGTON,DC,705 EDGEWOOD STREET NE,38.9236447953873,-76.9958534332635,400359.57,139530.04,20017,289576,128471,6.34731075868708e-319,5,5C,5C08,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.9206375228,38.8902988919,30305,8.56062603892669e-319,ACTIVE,Public School Cafeteria,69000482,MAYA ANGELOU PUBLIC CHARTER SCHOOL,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2027978250,2015/01/13 06:52:06+00,WASHINGTON,DC,5600 EAST CAPITOL STREET NE,38.8902914370463,-76.9206352641679,406885.34,135830.53,20019,289793,128718,6.35951418013936e-319,7,7C,7C02,SIXTH,608,33,NONE,NONE,NONE,NONE
-77.03021416,38.8949473819,30751,8.58631745251044e-319,ACTIVE,Restaurant,65000341,QUIZNOS,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/30 00:00:00+00,2023596721,2015/01/13 06:51:38+00,WASHINGTON,DC,1300 PENNSYLVANIA AVENUE NW,38.8949399300922,-77.0302118675405,397379.12,136343.99,20004,293198,130485,6.44681557975951e-319,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.012380452,38.9159359487,30753,8.58641626563961e-319,ACTIVE,Restaurant,65000427,WABI CORPORATION INC,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/16 00:00:00+00,2027971030,2014/12/18 06:45:31+00,WASHINGTON,DC,101 RHODE ISLAND AVENUE NW,38.9159284920336,-77.0123781637224,398926.51,138673.53,20001,227422,70734,3.49472393929347e-319,5,5C,5C04,FIFTH,501,21,NONE,NONE,NONE,NONE
-77.048419471,38.8992003196,30757,8.58661389189794e-319,ACTIVE,Restaurant,65000572,STARBUCKS COFFEE COMPANY,2015/02/01 00:00:00+00,2017/01/31 00:00:00+00,2014/12/19 00:00:00+00,2022222120,2015/01/13 06:51:39+00,WASHINGTON,DC,2130 H STREET NW,38.8991928676853,-77.0484171726692,395800.06,136816.78,20037,279557,121614,6.00852994533374e-319,2,2A,2A06,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0799958881,38.9500840421,30354,8.56304696059132e-319,EXPIRED,Restaurant,39201749,THE DANCING CRAB,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,00,2015/09/02 06:46:52+00,WASHINGTON,DC,4611 41ST STREET NW,38.9500765811096,-77.0799935769905,393065.92,142467.23,20016,284944,123442,6.09884514539352e-319,3,3E,3E04,SECOND,202,11,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,30358,8.56324458684965e-319,CANCELLED,Restaurant,39203736,PORTLAND CHICKENS INC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/03/21 00:00:00+00,9999999999,2015/01/13 06:50:35+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0585986363,38.9053707966,30359,8.56329399341424e-319,EXPIRED,Restaurant,39204872,THE GUARDS INC.,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2029652350,2015/09/02 06:46:52+00,WASHINGTON,DC,2915 M STREET NW,38.9053633438425,-77.0585963344462,394917.51,137502.27,20007,279640,121749,6.01519983155259e-319,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
-77.0798171771,38.9284360526,30362,8.56344221310799e-319,CANCELLED,Restaurant,39208688,WESTCHESTER DINING ROOM,2014/05/01 00:00:00+00,2016/04/30 00:00:00+00,2014/09/18 00:00:00+00,2023331882,2015/01/13 06:50:35+00,WASHINGTON,DC,4000 CATHEDRAL AVENUE NW,38.9284285959097,-77.0798148673077,393079.31,140064.1,20016,223991,67317,3.32590170810952e-319,3,3B,3B04,SECOND,204,14,NONE,NONE,NONE,NONE
-77.0312999439,38.9010353988,30827,8.59007235141883e-319,EXPIRED,Restaurant,69006675,PEZZO FORTE INC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2026867600,2015/09/02 06:47:07+00,WASHINGTON,DC,1350 I STREET NW,38.9010279458485,-77.0312976506616,397285.16,137019.84,20005,240651,83665,4.13360022593079e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0457780993,38.9003628327,30373,8.56398568531842e-319,EXPIRED,Restaurant,39307474,RESTAURANT 2000 CORPORATION,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2026257700,2015/09/02 06:46:53+00,WASHINGTON,DC,2000 PENNSYLVANIA AVENUE NW,38.9003553803919,-77.0457758016777,396029.25,136945.71,20006,243283,86213,4.25948815249114e-319,2,2A,2A01,SECOND,207,5,NONE,NONE,NONE,NONE
-77.047726271,38.9179551737,30391,8.56487500348093e-319,EXPIRED,Restaurant,39500329,PINES OF FLORENCE,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2023333376,2015/09/02 06:46:53+00,WASHINGTON,DC,2100 CONNECTICUT AVENUE NW,38.9179477179765,-77.0477239717523,395861.28,138898.69,20008,234998,78307,3.86887985288905e-319,2,2D,2D01,SECOND,208,1,NONE,NONE,NONE,NONE
-77.0368122975,38.9313208932,30840,8.59071463675843e-319,CANCELLED,Public School Cafeteria,69007872,CAPITAL CITY PUBLIC CHARTER SCHOOL INC,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2014/01/06 00:00:00+00,2023870309,2015/01/13 06:52:13+00,WASHINGTON,DC,3220 16TH STREET NW,38.931313434385,-77.0368100007447,396808.36,140381.96,20010,301528,191322,9.4525627493639e-319,1,1D,1D04,FOURTH,408,2,NONE,NONE,NONE,NONE
-77.0452532165,38.9061755889,30410,8.56581372820803e-319,EXPIRED,Restaurant,39506163,M W S INC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2016/03/23 06:46:18+00,WASHINGTON,DC,2001 M STREET NW,38.9061681354013,-77.0452509186618,396075.1,137590.95,20036,279507,121582,6.00694893526704e-319,2,2A,2A02,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0511259887,38.9057362614,30412,8.5659125413372e-319,CANCELLED,Restaurant,39507016,PARK HYATT WASHINGTON,2014/04/01 00:00:00+00,2016/03/31 00:00:00+00,2014/11/10 00:00:00+00,9999999999,2015/01/13 06:50:39+00,WASHINGTON,DC,1201 24TH STREET NW,38.9057288082373,-77.0511236891442,395565.69,137542.45,20037,242765,86037,4.25079259712433e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-76.9374136356,38.8886954141,30429,8.56675245293513e-319,CANCELLED,Restaurant,39605756,POPEYES,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/11/05 00:00:00+00,2025810512,2015/01/13 06:50:40+00,WASHINGTON,DC,4525 BENNING ROAD SE,38.8886879601842,-76.9374113719716,405430.04,135651.4,20019,278512,120891,5.97280899913941e-319,7,7E,7E04,SIXTH,604,33,NONE,NONE,NONE,NONE
-77.02760863,38.9548221813,30887,8.61240411861086e-319,EXPIRED,Restaurant,69011192,DAWA RESTAURANT & CAFE,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2014/04/28 00:00:00+00,2025589794,2015/09/02 06:47:08+00,WASHINGTON,DC,5333 GEORGIA AVENUE NW,38.95481471735,-77.02760633464,397607.16,142990.53,20011,254650,97822,4.83304896074824e-319,4,4D,4D01,FOURTH,403,18,NONE,NONE,NONE,NONE
-77.0440215986,38.9084917457,30894,8.61274996456295e-319,EXPIRED,Restaurant,69011585,AVC SOLUTIONS CORPORATION,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2014/04/28 00:00:00+00,2024864000,2016/03/23 06:46:23+00,WASHINGTON,DC,1333 NEW HAMPSHIRE AVENUE NW,38.9084842917646,-77.0440193010549,396182.05,137848.01,20036,241063,83994,4.14985498567897e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0330165169,38.9329144258,30453,8.59106048271052e-319,CANCELLED,Restaurant,69008565,THAITANIC II,2013/09/01 00:00:00+00,2015/08/31 00:00:00+00,2014/10/24 00:00:00+00,2029869546,2015/01/13 06:52:14+00,WASHINGTON,DC,3460 14TH STREET NW,38.9329069664477,-77.0330142212316,397137.54,140558.73,20010,234578,77552,3.83157789662804e-319,1,1A,1A02,FOURTH,409,2,NONE,NONE,NONE,NONE
-77.0808918924,38.950574647,30899,8.61299699738587e-319,EXPIRED,Restaurant,69011741,"MCFADDEN & SULLIVAN, LLC",2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2014/04/28 00:00:00+00,2023718090,2016/03/23 06:46:23+00,WASHINGTON,DC,4624 WISCONSIN AVENUE NW,38.9505671859486,-77.0808895809838,392988.3,142521.76,20016,264435,107275,5.30008921576197e-319,3,3E,3E03,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0422745421,38.9223346902,30904,8.61324403020879e-319,EXPIRED,Restaurant,69011848,C. FIELDS GROUP LLC,2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2014/04/28 00:00:00+00,2023027525,2016/03/23 06:46:23+00,WASHINGTON,DC,2473 18TH STREET NW,38.9223272333697,-77.0422722442137,396334.29,139384.62,20009,218139,61558,3.04136930266955e-319,1,1C,1C07,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0644909106,38.9099605098,30905,8.61329343677337e-319,EXPIRED,Restaurant,69011853,"RHBB, LLC",2011/12/01 00:00:00+00,2013/11/30 00:00:00+00,2014/04/28 00:00:00+00,7035852564,2015/09/02 06:47:08+00,WASHINGTON,DC,1529 WISCONSIN AVENUE NW,38.9099530563317,-77.0644886066866,394406.79,138012.11,20007,223926,66903,3.30544739037169e-319,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
-77.101408097,38.9253703558,30908,8.61344165646712e-319,EXPIRED,Restaurant,70100010,LOREN C. GOMES,2012/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,2402745474,2015/09/02 06:47:08+00,WASHINGTON,DC,5105 MACARTHUR BOULEVARD NW,38.9253629005653,-77.1014057808272,391206.8,139725.64,20016,285089,123334,6.09350923641843e-319,3,3D,3D05,SECOND,205,13,NONE,NONE,NONE,NONE
-77.0438832628,38.904962236,30911,8.61358987616088e-319,EXPIRED,Restaurant,70100149,"MAYUR1, INC.",2012/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,2027760020,2016/03/23 06:46:23+00,WASHINGTON,DC,1140 19TH STREET NW,38.9049547827366,-77.0438809654751,396193.86,137456.2,20036,241076,83690,4.13483539004539e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0638478425,38.9077142711,30468,8.59180158117928e-319,CANCELLED,Restaurant,66990049,GEORGETOWN DINETTE,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/03 00:00:00+00,00,2014/06/05 06:46:18+00,WASHINGTON,DC,3206 O STREET NW,38.9077068180085,-77.0638455388622,394462.39,137762.72,20007,277273,119655,5.91174248531344e-319,2,2E,2E03,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
-77.0313740965,38.8963751726,30471,8.59194980087303e-319,ACTIVE,Restaurant,67000193,GRILL KABOB ,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/23 00:00:00+00,2023470050,2015/01/13 06:51:53+00,WASHINGTON,DC,1331 PENNSYLVANIA AVENUE NW,38.8963677205994,-77.0313718035993,397278.55,136502.52,20004,279081,121173,5.98674165035214e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0164076773,38.965496734,30472,8.59199920743761e-319,ACTIVE,Restaurant,67000408,PEACHES KITCHEN/ CATERING LLC,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/30 00:00:00+00,2023880809,2015/01/13 06:51:53+00,WASHINGTON,DC,6214 3RD STREET NW,38.965489267502,-77.0164053847063,398578.24,144175.27,20011,285324,124150,6.13382499311908e-319,4,4B,4B03,FOURTH,402,17,NONE,NONE,NONE,NONE
-77.017998141,38.885832706,30474,8.59209802056678e-319,CANCELLED,Restaurant,67000447,MS LINDSAY SMITH- FUN ACCT BWR TEAM ,2013/01/01 00:00:00+00,2014/12/31 00:00:00+00,2014/11/05 00:00:00+00,2024083121,2015/09/02 06:47:04+00,WASHINGTON,DC,400 C STREET SW,38.8858252555855,-77.0179958528114,398438.66,135331.91,20024,276613,118698,5.86446040300643e-319,6,6D,6D01,FIRST,105,9,NONE,NONE,NONE,NONE
